Employee_ID,Effective_Date,Grade,Base_Salary_INR,Variable_Pay_INR,Total_Compensation_INR,Compa_Ratio,Change_Reason
E04256,2024-04-01,G2,631100.0,30800.0,661900.0,1.21,Joining
E04256,2025-04-01,G2,664600.0,121100.0,785700.0,1.28,Joining
E04256,2026-04-01,G2,706100.0,110400.0,816500.0,1.36,Market Correction
E04257,2022-04-01,G1,375600.0,63700.0,439300.0,1.04,Market Correction
E04257,2023-04-01,G1,416200.0,21700.0,437900.0,1.16,Joining
E04257,2024-04-01,G1,474400.0,48100.0,522500.0,1.32,Promotion
E04257,2025-04-01,G1,490400.0,56300.0,546700.0,1.36,Annual Review
E04257,2026-04-01,G1,553800.0,63100.0,616900.0,1.54,Joining
E04258,2022-04-01,G1,369900.0,36100.0,406000.0,1.03,Market Correction
E04258,2023-04-01,G1,393300.0,38000.0,431300.0,1.09,Market Correction
E04259,2025-04-01,G4,1119900.0,118300.0,1238200.0,1.02,Annual Review
E04259,2026-04-01,G4,1185600.0,130000.0,1315500.0,1.08,Promotion
E04260,2022-04-01,G3,728200.0,35200.0,763300.0,0.96,Promotion
E04260,2023-04-01,G3,789200.0,35900.0,825000.0,1.04,Market Correction
E04260,2024-04-01,G3,894900.0,117200.0,1012100.0,1.18,Joining
E04260,2025-04-01,G3,930800.0,95500.0,1026300.0,1.22,Annual Review
E04260,2026-04-01,G3,1007700.0,138600.0,1146400.0,1.33,Annual Review
E04261,2025-08-05,G2,602800.0,48500.0,651200.0,1.16,Promotion
E04261,2026-04-01,G2,621500.0,117600.0,739100.0,1.2,Market Correction
E04262,2024-06-05,G4,1121600.0,203600.0,1325200.0,1.02,Market Correction
E04262,2025-04-01,G4,1176500.0,124500.0,1301000.0,1.07,Promotion
E04262,2026-04-01,G4,1336700.0,66200.0,1402900.0,1.22,Promotion
E04263,2022-04-01,G1,289900.0,35100.0,325000.0,0.81,Annual Review
E04263,2023-04-01,G1,303300.0,54000.0,357300.0,0.84,Annual Review
E04263,2024-04-01,G1,343400.0,32100.0,375600.0,0.95,Promotion
E04263,2025-04-01,G1,365300.0,67400.0,432700.0,1.01,Market Correction
E04263,2026-04-01,G1,383600.0,47400.0,431000.0,1.07,Market Correction
E04264,2022-04-01,G2,527100.0,71600.0,598700.0,1.01,Joining
E04264,2023-04-01,G2,546900.0,67000.0,613900.0,1.05,Market Correction
E04264,2024-04-01,G2,585800.0,41200.0,627100.0,1.13,Joining
E04264,2025-04-01,G2,666200.0,44200.0,710400.0,1.28,Promotion
E04264,2026-04-01,G2,721900.0,35300.0,757200.0,1.39,Annual Review
E04265,2022-06-23,G3,745600.0,76000.0,821600.0,0.98,Annual Review
E04265,2023-04-01,G3,804400.0,46000.0,850400.0,1.06,Market Correction
E04265,2024-04-01,G3,895800.0,36000.0,931800.0,1.18,Market Correction
E04265,2025-04-01,G3,984300.0,100100.0,1084400.0,1.3,Promotion
E04266,2023-09-02,G3,719800.0,104700.0,824400.0,0.95,Promotion
E04266,2024-04-01,G3,771800.0,33700.0,805500.0,1.02,Annual Review
E04266,2025-04-01,G3,872100.0,55700.0,927700.0,1.15,Market Correction
E04266,2026-04-01,G3,965300.0,123300.0,1088600.0,1.27,Market Correction
E04267,2022-04-01,G3,821800.0,153900.0,975700.0,1.08,Promotion
E04267,2023-04-01,G3,931500.0,98800.0,1030300.0,1.23,Joining
E04267,2024-04-01,G3,989900.0,85900.0,1075700.0,1.3,Joining
E04267,2025-04-01,G3,1056300.0,200000.0,1256300.0,1.39,Market Correction
E04267,2026-04-01,G3,1095800.0,125900.0,1221600.0,1.44,Market Correction
E04268,2022-04-01,G6,2845500.0,309500.0,3155000.0,1.14,Annual Review
E04268,2023-04-01,G6,3112200.0,322900.0,3435100.0,1.24,Promotion
E04268,2024-04-01,G6,3243500.0,396200.0,3639600.0,1.3,Joining
E04268,2025-04-01,G6,3540700.0,428200.0,3969000.0,1.42,Market Correction
E04268,2026-04-01,G6,3892400.0,326500.0,4218900.0,1.56,Promotion
E04269,2024-12-18,G4,1173300.0,55800.0,1229000.0,1.07,Joining
E04269,2025-04-01,G4,1305700.0,237200.0,1543000.0,1.19,Joining
E04269,2026-04-01,G4,1350400.0,259600.0,1610000.0,1.23,Annual Review
E04270,2022-04-01,G4,1003800.0,61800.0,1065600.0,0.91,Annual Review
E04270,2023-04-01,G4,1084100.0,144700.0,1228800.0,0.99,Market Correction
E04270,2024-04-01,G4,1139700.0,92100.0,1231800.0,1.04,Joining
E04270,2025-04-01,G4,1206200.0,67300.0,1273500.0,1.1,Promotion
E04270,2026-04-01,G4,1370300.0,190400.0,1560700.0,1.25,Market Correction
E04271,2022-04-01,G4,983400.0,154900.0,1138300.0,0.89,Joining
E04271,2023-04-01,G4,1032700.0,193100.0,1225800.0,0.94,Joining
E04271,2024-04-01,G4,1074300.0,142000.0,1216300.0,0.98,Market Correction
E04272,2024-04-01,G3,867500.0,124400.0,991900.0,1.14,Joining
E04272,2025-04-01,G3,985400.0,156300.0,1141700.0,1.3,Promotion
E04272,2026-04-01,G3,1066900.0,99100.0,1166000.0,1.4,Joining
E04273,2022-04-01,G5,1623000.0,144800.0,1767800.0,0.98,Joining
E04273,2023-04-01,G5,1676700.0,100000.0,1776700.0,1.02,Market Correction
E04273,2024-04-01,G5,1867800.0,360400.0,2228200.0,1.13,Promotion
E04273,2025-04-01,G5,2124700.0,120600.0,2245300.0,1.29,Market Correction
E04273,2026-04-01,G5,2234200.0,376000.0,2610300.0,1.35,Market Correction
E04274,2022-04-01,G3,812800.0,55100.0,867800.0,1.07,Market Correction
E04274,2023-04-01,G3,880900.0,163100.0,1044000.0,1.16,Annual Review
E04274,2024-04-01,G3,975600.0,43600.0,1019200.0,1.28,Joining
E04274,2025-04-01,G3,1026600.0,167400.0,1194000.0,1.35,Market Correction
E04274,2026-04-01,G3,1109600.0,216800.0,1326300.0,1.46,Promotion
E04275,2022-04-01,G3,845800.0,84800.0,930600.0,1.11,Annual Review
E04276,2022-04-01,G3,671900.0,45000.0,716800.0,0.88,Joining
E04276,2023-04-01,G3,735900.0,71900.0,807800.0,0.97,Annual Review
E04276,2024-04-01,G3,780700.0,82800.0,863500.0,1.03,Promotion
E04276,2025-04-01,G3,820100.0,47100.0,867300.0,1.08,Annual Review
E04276,2026-04-01,G3,934300.0,155000.0,1089200.0,1.23,Market Correction
E04277,2023-05-03,G4,1013100.0,103900.0,1117000.0,0.92,Market Correction
E04277,2024-04-01,G4,1044900.0,141500.0,1186400.0,0.95,Annual Review
E04277,2025-04-01,G4,1169800.0,206400.0,1376200.0,1.06,Promotion
E04278,2026-07-13,G3,873000.0,104400.0,977400.0,1.15,Joining
E04279,2022-04-01,G3,694500.0,68100.0,762600.0,0.91,Promotion
E04279,2023-04-01,G3,753400.0,66500.0,819900.0,0.99,Promotion
E04279,2024-04-01,G3,805800.0,127400.0,933200.0,1.06,Market Correction
E04279,2025-04-01,G3,891900.0,108500.0,1000500.0,1.17,Annual Review
E04279,2026-04-01,G3,1012800.0,127800.0,1140600.0,1.33,Market Correction
E04280,2022-04-01,G3,729100.0,97600.0,826700.0,0.96,Promotion
E04281,2026-05-31,G4,1227000.0,144500.0,1371500.0,1.12,Promotion
E04282,2024-11-11,G3,691400.0,53600.0,745000.0,0.91,Market Correction
E04282,2025-04-01,G3,770900.0,99500.0,870400.0,1.01,Market Correction
E04282,2026-04-01,G3,854800.0,107800.0,962600.0,1.12,Market Correction
E04283,2022-04-01,G3,708800.0,75300.0,784200.0,0.93,Promotion
E04283,2023-04-01,G3,794300.0,105000.0,899300.0,1.05,Joining
E04283,2024-04-01,G3,853300.0,66800.0,920100.0,1.12,Market Correction
E04283,2025-04-01,G3,911400.0,96500.0,1007900.0,1.2,Market Correction
E04283,2026-04-01,G3,957200.0,46000.0,1003100.0,1.26,Annual Review
E04284,2022-04-01,G5,1795100.0,183200.0,1978300.0,1.09,Annual Review
E04284,2023-04-01,G5,2035900.0,279500.0,2315400.0,1.23,Promotion
E04284,2024-04-01,G5,2115900.0,223000.0,2338900.0,1.28,Market Correction
E04284,2025-04-01,G5,2253200.0,134000.0,2387200.0,1.37,Annual Review
E04284,2026-04-01,G5,2489300.0,383200.0,2872500.0,1.51,Promotion
E04285,2023-10-23,G1,322500.0,43600.0,366100.0,0.9,Joining
E04285,2024-04-01,G1,332500.0,19100.0,351600.0,0.92,Market Correction
E04285,2025-04-01,G1,347500.0,42900.0,390400.0,0.97,Joining
E04285,2026-04-01,G1,386000.0,73500.0,459600.0,1.07,Joining
E04286,2022-04-01,G5,1406900.0,224600.0,1631500.0,0.85,Promotion
E04286,2023-04-01,G5,1517200.0,256800.0,1774000.0,0.92,Market Correction
E04287,2026-06-03,G3,707300.0,45600.0,752900.0,0.93,Joining
E04288,2022-04-01,G1,351300.0,62500.0,413800.0,0.98,Promotion
E04288,2023-04-01,G1,390800.0,63700.0,454500.0,1.09,Market Correction
E04288,2024-04-01,G1,434800.0,82700.0,517500.0,1.21,Market Correction
E04288,2025-04-01,G1,493100.0,29800.0,522900.0,1.37,Promotion
E04288,2026-04-01,G1,529900.0,41500.0,571500.0,1.47,Promotion
E04289,2026-04-26,G4,1121800.0,130300.0,1252100.0,1.02,Annual Review
E04290,2022-04-01,G4,1044200.0,69000.0,1113100.0,0.95,Market Correction
E04290,2023-04-01,G4,1165400.0,127800.0,1293200.0,1.06,Market Correction
E04290,2024-04-01,G4,1302000.0,257600.0,1559600.0,1.18,Market Correction
E04290,2025-04-01,G4,1365900.0,207000.0,1573000.0,1.24,Joining
E04290,2026-04-01,G4,1432000.0,154000.0,1586000.0,1.3,Annual Review
E04291,2022-04-01,G3,846800.0,62000.0,908700.0,1.11,Market Correction
E04291,2023-04-01,G3,881400.0,149400.0,1030800.0,1.16,Promotion
E04291,2024-04-01,G3,1001100.0,41300.0,1042400.0,1.32,Market Correction
E04292,2022-07-05,G1,349000.0,48200.0,397200.0,0.97,Market Correction
E04292,2023-04-01,G1,384600.0,43700.0,428300.0,1.07,Market Correction
E04292,2024-04-01,G1,414300.0,77400.0,491700.0,1.15,Promotion
E04292,2025-04-01,G1,451700.0,57600.0,509400.0,1.25,Market Correction
E04292,2026-04-01,G1,476200.0,74900.0,551100.0,1.32,Annual Review
E04293,2023-04-09,G5,1848700.0,251100.0,2099800.0,1.12,Joining
E04293,2024-04-01,G5,1939500.0,358500.0,2298000.0,1.18,Market Correction
E04293,2025-04-01,G5,2063100.0,306200.0,2369300.0,1.25,Market Correction
E04293,2026-04-01,G5,2237800.0,215500.0,2453300.0,1.36,Annual Review
E04294,2022-04-01,G6,2404700.0,256000.0,2660700.0,0.96,Joining
E04294,2023-04-01,G6,2693100.0,229800.0,2923000.0,1.08,Joining
E04294,2024-04-01,G6,2843800.0,178400.0,3022200.0,1.14,Market Correction
E04294,2025-04-01,G6,3133200.0,610200.0,3743400.0,1.25,Market Correction
E04294,2026-04-01,G6,3565800.0,166300.0,3732100.0,1.43,Annual Review
E04295,2026-07-02,G2,581400.0,43500.0,624900.0,1.12,Promotion
E04296,2022-04-01,G4,1241900.0,190200.0,1432200.0,1.13,Joining
E04296,2023-04-01,G4,1321500.0,205400.0,1526900.0,1.2,Promotion
E04296,2024-04-01,G4,1449900.0,247900.0,1697800.0,1.32,Joining
E04296,2025-04-01,G4,1614600.0,308100.0,1922700.0,1.47,Market Correction
E04296,2026-04-01,G4,1804000.0,261000.0,2065000.0,1.64,Market Correction
E04297,2022-04-01,G3,776900.0,37800.0,814700.0,1.02,Promotion
E04297,2023-04-01,G3,857100.0,168300.0,1025400.0,1.13,Promotion
E04297,2024-04-01,G3,951500.0,124600.0,1076100.0,1.25,Market Correction
E04297,2025-04-01,G3,997100.0,158300.0,1155400.0,1.31,Annual Review
E04297,2026-04-01,G3,1071000.0,173400.0,1244400.0,1.41,Joining
E04298,2022-04-01,G5,1567700.0,208900.0,1776600.0,0.95,Promotion
E04298,2023-04-01,G5,1648100.0,166700.0,1814700.0,1.0,Market Correction
E04298,2024-04-01,G5,1735400.0,213400.0,1948800.0,1.05,Joining
E04298,2025-04-01,G5,1907200.0,378300.0,2285500.0,1.16,Promotion
E04298,2026-04-01,G5,2041600.0,180700.0,2222300.0,1.24,Joining
E04299,2022-04-01,G1,321700.0,39000.0,360600.0,0.89,Joining
E04299,2023-04-01,G1,352400.0,60900.0,413300.0,0.98,Market Correction
E04299,2024-04-01,G1,379900.0,36000.0,415900.0,1.06,Promotion
E04299,2025-04-01,G1,408700.0,53900.0,462600.0,1.14,Promotion
E04299,2026-04-01,G1,453200.0,58800.0,512000.0,1.26,Market Correction
E04300,2022-04-01,G5,1726100.0,95600.0,1821800.0,1.05,Annual Review
E04300,2023-04-01,G5,1898500.0,150000.0,2048500.0,1.15,Market Correction
E04300,2024-04-01,G5,1982400.0,113600.0,2096100.0,1.2,Promotion
E04300,2025-04-01,G5,2224600.0,295800.0,2520400.0,1.35,Annual Review
E04300,2026-04-01,G5,2305200.0,323400.0,2628600.0,1.4,Annual Review
E04301,2022-04-01,G4,938200.0,94100.0,1032300.0,0.85,Joining
E04301,2023-04-01,G4,1026800.0,111100.0,1137900.0,0.93,Market Correction
E04301,2024-04-01,G4,1164000.0,206500.0,1370500.0,1.06,Market Correction
E04301,2025-04-01,G4,1223900.0,193800.0,1417700.0,1.11,Promotion
E04301,2026-04-01,G4,1393000.0,232100.0,1625100.0,1.27,Annual Review
E04302,2022-04-01,G5,1571700.0,205300.0,1777000.0,0.95,Market Correction
E04302,2023-04-01,G5,1633500.0,226500.0,1860100.0,0.99,Promotion
E04302,2024-04-01,G5,1799200.0,322800.0,2122100.0,1.09,Annual Review
E04302,2025-04-01,G5,2032600.0,244600.0,2277300.0,1.23,Promotion
E04302,2026-04-01,G5,2123700.0,205500.0,2329200.0,1.29,Promotion
E04303,2022-04-01,G3,818100.0,42200.0,860300.0,1.08,Annual Review
E04303,2023-04-01,G3,889000.0,158800.0,1047800.0,1.17,Promotion
E04303,2024-04-01,G3,979000.0,145200.0,1124200.0,1.29,Joining
E04303,2025-04-01,G3,1034900.0,92100.0,1127000.0,1.36,Market Correction
E04303,2026-04-01,G3,1160300.0,146000.0,1306300.0,1.53,Promotion
E04304,2022-04-01,G2,537700.0,105300.0,642900.0,1.03,Promotion
E04304,2023-04-01,G2,570000.0,56300.0,626400.0,1.1,Joining
E04304,2024-04-01,G2,635900.0,95700.0,731600.0,1.22,Promotion
E04304,2025-04-01,G2,668800.0,61800.0,730600.0,1.29,Market Correction
E04304,2026-04-01,G2,745600.0,38500.0,784100.0,1.43,Annual Review
E04305,2022-04-01,G1,292800.0,55100.0,347900.0,0.81,Promotion
E04305,2023-04-01,G1,330100.0,22600.0,352700.0,0.92,Annual Review
E04305,2024-04-01,G1,356300.0,22300.0,378600.0,0.99,Annual Review
E04305,2025-04-01,G1,392000.0,77200.0,469200.0,1.09,Promotion
E04305,2026-04-01,G1,406200.0,35400.0,441500.0,1.13,Annual Review
E04306,2022-04-01,G4,1170400.0,66700.0,1237100.0,1.06,Market Correction
E04306,2023-04-01,G4,1234900.0,63600.0,1298500.0,1.12,Annual Review
E04306,2024-04-01,G4,1274000.0,241900.0,1515900.0,1.16,Promotion
E04306,2025-04-01,G4,1342900.0,76000.0,1418800.0,1.22,Joining
E04306,2026-04-01,G4,1528000.0,137300.0,1665300.0,1.39,Joining
E04307,2022-04-01,G5,1647200.0,296200.0,1943400.0,1.0,Annual Review
E04307,2023-04-01,G5,1754600.0,102900.0,1857500.0,1.06,Annual Review
E04307,2024-04-01,G5,1983800.0,327300.0,2311100.0,1.2,Promotion
E04307,2025-04-01,G5,2169000.0,266800.0,2435800.0,1.31,Promotion
E04307,2026-04-01,G5,2406100.0,214600.0,2620700.0,1.46,Promotion
E04308,2023-11-19,G2,468700.0,93500.0,562100.0,0.9,Annual Review
E04308,2024-04-01,G2,533900.0,71500.0,605400.0,1.03,Annual Review
E04309,2024-12-18,G2,494600.0,22900.0,517400.0,0.95,Joining
E04309,2025-04-01,G2,524500.0,101900.0,626300.0,1.01,Joining
E04309,2026-04-01,G2,551800.0,38600.0,590300.0,1.06,Market Correction
E04310,2023-04-03,G3,641100.0,80400.0,721500.0,0.84,Market Correction
E04310,2024-04-01,G3,691200.0,97400.0,788700.0,0.91,Market Correction
E04310,2025-04-01,G3,785300.0,42600.0,827900.0,1.03,Joining
E04310,2026-04-01,G3,813800.0,71200.0,885000.0,1.07,Annual Review
E04311,2022-04-01,G2,541700.0,95200.0,636900.0,1.04,Annual Review
E04311,2023-04-01,G2,604600.0,115900.0,720500.0,1.16,Market Correction
E04311,2024-04-01,G2,658200.0,110500.0,768700.0,1.27,Joining
E04311,2025-04-01,G2,695500.0,119800.0,815300.0,1.34,Promotion
E04311,2026-04-01,G2,787500.0,96500.0,884000.0,1.51,Joining
E04312,2022-04-01,G3,725700.0,59600.0,785200.0,0.95,Market Correction
E04312,2023-04-01,G3,811300.0,142900.0,954300.0,1.07,Annual Review
E04312,2024-04-01,G3,841900.0,35600.0,877500.0,1.11,Market Correction
E04312,2025-04-01,G3,883700.0,150800.0,1034500.0,1.16,Promotion
E04312,2026-04-01,G3,974400.0,49400.0,1023700.0,1.28,Promotion
E04313,2022-04-01,G5,1326100.0,138200.0,1464300.0,0.8,Joining
E04313,2023-04-01,G5,1406900.0,82000.0,1488800.0,0.85,Market Correction
E04313,2024-04-01,G5,1600900.0,186400.0,1787300.0,0.97,Joining
E04313,2025-04-01,G5,1740300.0,185900.0,1926200.0,1.05,Joining
E04313,2026-04-01,G5,1972100.0,347300.0,2319400.0,1.2,Promotion
E04314,2026-04-01,G4,937000.0,92200.0,1029200.0,0.85,Annual Review
E04315,2025-06-28,G5,1534600.0,71800.0,1606400.0,0.93,Market Correction
E04315,2026-04-01,G5,1603700.0,114900.0,1718700.0,0.97,Annual Review
E04316,2022-04-01,G3,633500.0,111200.0,744700.0,0.83,Joining
E04316,2023-04-01,G3,677000.0,86200.0,763300.0,0.89,Annual Review
E04316,2024-04-01,G3,752900.0,127900.0,880800.0,0.99,Promotion
E04316,2025-04-01,G3,794600.0,130400.0,925000.0,1.05,Promotion
E04316,2026-04-01,G3,891900.0,122800.0,1014800.0,1.17,Promotion
E04317,2022-07-22,G5,1386200.0,179300.0,1565500.0,0.84,Joining
E04317,2023-04-01,G5,1533700.0,161400.0,1695100.0,0.93,Annual Review
E04317,2024-04-01,G5,1709600.0,265000.0,1974600.0,1.04,Market Correction
E04317,2025-04-01,G5,1851400.0,187500.0,2039000.0,1.12,Promotion
E04317,2026-04-01,G5,2041600.0,210200.0,2251800.0,1.24,Promotion
E04318,2025-06-25,G2,436700.0,24500.0,461300.0,0.84,Promotion
E04318,2026-04-01,G2,467700.0,39500.0,507200.0,0.9,Market Correction
E04319,2026-04-01,G6,2645000.0,223300.0,2868300.0,1.06,Annual Review
E04320,2023-11-30,G3,799200.0,123500.0,922600.0,1.05,Market Correction
E04320,2024-04-01,G3,898600.0,162100.0,1060700.0,1.18,Market Correction
E04320,2025-04-01,G3,936000.0,146100.0,1082100.0,1.23,Joining
E04320,2026-04-01,G3,1055000.0,185300.0,1240200.0,1.39,Market Correction
E04321,2025-10-11,G5,1662900.0,329200.0,1992100.0,1.01,Joining
E04321,2026-04-01,G5,1821700.0,185100.0,2006800.0,1.1,Annual Review
E04322,2022-04-01,G3,676600.0,76900.0,753500.0,0.89,Promotion
E04322,2023-04-01,G3,750400.0,37700.0,788000.0,0.99,Market Correction
E04322,2024-04-01,G3,812900.0,158000.0,970800.0,1.07,Market Correction
E04322,2025-04-01,G3,895800.0,168200.0,1064000.0,1.18,Promotion
E04322,2026-04-01,G3,1000700.0,68800.0,1069400.0,1.32,Annual Review
E04323,2024-09-26,G3,647900.0,98700.0,746600.0,0.85,Annual Review
E04323,2025-04-01,G3,714100.0,127700.0,841700.0,0.94,Joining
E04323,2026-04-01,G3,757100.0,72100.0,829200.0,1.0,Promotion
E04324,2022-04-01,G3,822400.0,78800.0,901100.0,1.08,Joining
E04324,2023-04-01,G3,915500.0,136700.0,1052200.0,1.2,Annual Review
E04324,2024-04-01,G3,1034000.0,132100.0,1166000.0,1.36,Promotion
E04324,2025-04-01,G3,1072800.0,82400.0,1155200.0,1.41,Promotion
E04325,2022-04-01,G3,800600.0,72600.0,873200.0,1.05,Annual Review
E04325,2023-04-01,G3,854300.0,149500.0,1003800.0,1.12,Market Correction
E04325,2024-04-01,G3,898500.0,95500.0,994000.0,1.18,Promotion
E04325,2025-04-01,G3,925400.0,63000.0,988400.0,1.22,Annual Review
E04325,2026-04-01,G3,1036700.0,143400.0,1180100.0,1.36,Promotion
E04326,2022-04-01,G2,443200.0,77500.0,520700.0,0.85,Annual Review
E04326,2023-04-01,G2,491000.0,47500.0,538500.0,0.94,Promotion
E04326,2024-04-01,G2,552300.0,56100.0,608400.0,1.06,Annual Review
E04326,2025-04-01,G2,596400.0,117300.0,713700.0,1.15,Joining
E04326,2026-04-01,G2,619200.0,90500.0,709700.0,1.19,Annual Review
E04327,2022-04-01,G3,893400.0,56800.0,950200.0,1.18,Joining
E04327,2023-04-01,G3,945900.0,188300.0,1134200.0,1.24,Annual Review
E04328,2022-04-01,G4,964100.0,111000.0,1075100.0,0.88,Market Correction
E04328,2023-04-01,G4,1061200.0,64200.0,1125300.0,0.96,Annual Review
E04328,2024-04-01,G4,1184100.0,234000.0,1418100.0,1.08,Joining
E04329,2022-04-01,G1,292200.0,26900.0,319100.0,0.81,Joining
E04329,2023-04-01,G1,328800.0,39000.0,367800.0,0.91,Market Correction
E04329,2024-04-01,G1,371200.0,50100.0,421400.0,1.03,Annual Review
E04329,2025-04-01,G1,411800.0,63200.0,475000.0,1.14,Promotion
E04329,2026-04-01,G1,440000.0,18700.0,458700.0,1.22,Annual Review
E04330,2022-04-01,G4,1166100.0,58500.0,1224600.0,1.06,Joining
E04331,2022-04-01,G4,1177100.0,132900.0,1310000.0,1.07,Promotion
E04331,2023-04-01,G4,1237100.0,126900.0,1364000.0,1.12,Joining
E04331,2024-04-01,G4,1341700.0,150100.0,1491800.0,1.22,Promotion
E04331,2025-04-01,G4,1454300.0,227500.0,1681900.0,1.32,Promotion
E04331,2026-04-01,G4,1532800.0,104400.0,1637200.0,1.39,Promotion
E04332,2022-04-01,G3,670800.0,67900.0,738700.0,0.88,Market Correction
E04332,2023-04-01,G3,698500.0,98000.0,796400.0,0.92,Annual Review
E04332,2024-04-01,G3,724300.0,143200.0,867500.0,0.95,Annual Review
E04333,2026-08-03,G5,1945100.0,335800.0,2280900.0,1.18,Market Correction
E04334,2022-04-01,G3,763300.0,72800.0,836200.0,1.0,Joining
E04334,2023-04-01,G3,812400.0,119000.0,931300.0,1.07,Market Correction
E04336,2024-06-14,G5,1835100.0,300400.0,2135500.0,1.11,Market Correction
E04336,2025-04-01,G5,2055000.0,89100.0,2144100.0,1.25,Market Correction
E04336,2026-04-01,G5,2224100.0,199400.0,2423500.0,1.35,Market Correction
E04337,2022-04-01,G5,1543200.0,282400.0,1825700.0,0.94,Joining
E04337,2023-04-01,G5,1697300.0,124000.0,1821200.0,1.03,Market Correction
E04337,2024-04-01,G5,1866300.0,345700.0,2212000.0,1.13,Promotion
E04337,2025-04-01,G5,2004000.0,251200.0,2255300.0,1.21,Annual Review
E04337,2026-04-01,G5,2067400.0,355100.0,2422500.0,1.25,Annual Review
E04338,2022-04-01,G4,880200.0,86900.0,967100.0,0.8,Joining
E04338,2023-04-01,G4,961500.0,45400.0,1006900.0,0.87,Joining
E04338,2024-04-01,G4,1081600.0,207400.0,1289000.0,0.98,Market Correction
E04338,2025-04-01,G4,1197100.0,178600.0,1375700.0,1.09,Annual Review
E04338,2026-04-01,G4,1290900.0,220000.0,1510900.0,1.17,Market Correction
E04339,2022-04-01,G3,652600.0,94800.0,747400.0,0.86,Joining
E04339,2023-04-01,G3,718200.0,141600.0,859700.0,0.94,Market Correction
E04339,2024-04-01,G3,796200.0,122700.0,918900.0,1.05,Promotion
E04339,2025-04-01,G3,870100.0,41600.0,911800.0,1.14,Annual Review
E04339,2026-04-01,G3,930000.0,146200.0,1076200.0,1.22,Market Correction
E04340,2022-04-01,G4,1000400.0,123600.0,1124000.0,0.91,Joining
E04340,2023-04-01,G4,1101800.0,64200.0,1166000.0,1.0,Annual Review
E04340,2024-04-01,G4,1209000.0,215600.0,1424600.0,1.1,Annual Review
E04340,2025-04-01,G4,1377400.0,179800.0,1557100.0,1.25,Joining
E04340,2026-04-01,G4,1469700.0,142400.0,1612100.0,1.34,Market Correction
E04341,2026-04-01,G5,1549400.0,84700.0,1634100.0,0.94,Market Correction
E04342,2025-09-03,G4,1039300.0,185600.0,1225000.0,0.94,Joining
E04342,2026-04-01,G4,1093600.0,115100.0,1208600.0,0.99,Market Correction
E04343,2022-04-01,G2,574700.0,58400.0,633100.0,1.11,Promotion
E04343,2023-04-01,G2,616100.0,123000.0,739100.0,1.18,Joining
E04343,2024-04-01,G2,667900.0,115000.0,782900.0,1.28,Joining
E04343,2025-04-01,G2,707300.0,87600.0,794800.0,1.36,Joining
E04343,2026-04-01,G2,745900.0,68700.0,814600.0,1.43,Market Correction
E04344,2022-04-01,G3,624000.0,57300.0,681200.0,0.82,Promotion
E04344,2023-04-01,G3,655500.0,127600.0,783100.0,0.86,Joining
E04344,2024-04-01,G3,695900.0,59300.0,755200.0,0.92,Joining
E04344,2025-04-01,G3,775400.0,38300.0,813700.0,1.02,Annual Review
E04344,2026-04-01,G3,810900.0,104900.0,915800.0,1.07,Market Correction
